"reviewId","formattedReviewDate","reviewSourceCode","reviewIncentiveCode","productNames","reviewRating","industryCd","industryName","companySizeCd","companySize","jobTitle","reviewSummary","reviewHeadline","upVotes","functionCd","function","partnerReview","productSeoNames","vendorSeoName","sortValue","timestamp"
1265901,"Feb 3, 2020",8,1,"Katalon",4,267,"IT Services",9902,"10B - 30B USD","Analyst","This tool is used for both Web and Mobile testing. this is mainly designed to remove the complexities of building an automation framework by integrating all necessary test components with the help of built-in  project templates and keywords. It is originated from KMS Technology R&D. It is the best automation testing tool ever with user friendly GUI. It supports both manual and script mode. This tool helped me a lot in very bad situation also It made my solution very easy. I suggest this tool for the people who are new to the testing this tool is mainly made by the freshers only.","""Easy to work with this tool, gives you confidence in work"".",0,248,"Software Development",FALSE,katalon,"katalon",1580708561985,1580662800000
1253590,"Jan 23, 2020",8,1,"Katalon",4,267,"IT Services",9902,"10B - 30B USD","Analyst","In katalon the best thing I found is graphical user interface which is user friendly. with in few days we can start working on it with minimal programming knowledge without any hesitation as well as any help from experienced people. Initially I am not aware of this tool later on while working on it I learned new things in this tool. here we can find many templates to design test cases and test objects. No need to spend time on installation of anything while working. Its main drawback is it randomly choose any absolute and relative Xpaths. overall this katalon is best recommended testing tool for freshers.","""Best User friendly testing tool with few drawbacks""",0,240,"Other",FALSE,katalon,"katalon",1579759705634,1579712400000
1247522,"Jan 20, 2020",3,2,"Katalon",4,267,"IT Services",9902,"10B - 30B USD","System Engineer","Katalon studio is the 1st and best test automation tool. Useful & helpful to develop automated test cases faster. Great reporting structure is helpful in building confidence in the test automation process. Works in CICD pipeline. Now most of the test scripts are built with this tool. It is not required solely to rely on Postman to test back-end APIs or just Selenium Webdriver to test front-end web applications or Appium to automate mobile applications. Preparing most of the automation test scripts now using Katalon Studio.","Implementation and usage is easy.",0,226,"Data and Analytics",FALSE,katalon,"katalon",1579509141862,1579453200000
1227539,"Jan 10, 2020",8,1,"Katalon",4,270,"Miscellaneous",9901,"3B - 10B USD","Verification Engineer","It is a quite strong tool,  which can be used for the test automation and speedy tests. It enables its users to utilize web service requests, its special frameworks and libraries. I mainly used the tool for the web service requests and preparing the test suites. In this context, it provides very handy solution. Recently, they have introduced an Enterprise edition which offers some additional features to its users.","It is a useful test tool which will be used much more ",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1578679362180,1578589200000
1225507,"Jan 10, 2020",3,1,"Katalon",5,267,"IT Services",9902,"10B - 30B USD","Assistant System Engineer","Katalon Studio is a free yet powerful automation toolset for web and mobile app testing. It is easy to install and testers can quickly create, run, report, and maintain their automated tests.
Till now, I have been using for functional testin, integration testing and also tried to code in groovy to learn.
","Katalon Studio is a powerful automation toolset for web and mobile app testing",0,233,"IT",FALSE,katalon,"katalon",1578634036623,1578589200000
1218675,"Jan 10, 2020",3,1,"Katalon",5,267,"IT Services",9902,"10B - 30B USD","System Engineer","We are using Katalon Studio for Front End Testing automation. The tests run quickly, and are heavily customizable. 

Advantages: Katalon is easily one of the best open source software tools for GUI automation testing.","Very Good for  Front End Testing automation",0,233,"IT",FALSE,katalon,"katalon",1578625293702,1578589200000
1216258,"Jan 7, 2020",8,1,"Katalon",4,267,"IT Services",9902,"10B - 30B USD","Developer","Best recommended automation testing tool and free license tool with a selenium based engine. without coding in katalon we can create and reuse automated test scripts for user interface. katalon will run automated tests of UI elements like including iFrames, pop-ups, wait time.The tool can be launched on Windows and Linux. script which is recorded in one browser we can also run that script in any other supported browsers. It supports the cross-browser testing. it does web testing, API testing, Mobile testing. It allows us to test automation quickly by reducing efforts. but only the thing is it randomly selects any absolute and relative xpaths.","""Katalon, It requires less efforts and gives quick results"".",0,248,"Software Development",FALSE,katalon,"katalon",1578388423801,1578330000000
1207655,"Jan 7, 2020",8,1,"Katalon",5,267,"IT Services",9902,"10B - 30B USD","Engineer","Initially I am not good at coding but as days passed on I have learned a lot. Katalon made easy to learn and test the applications in another words this can be very user friendly tool. The best part of this tool is User Interface. It has lot of templates for test cases. compared to another tools which I have used katalon has wider set of integrations. Everything is very clear to the user just like spoon feeding. katalon gives me confidence when ever I face any issue in testing This tool made me everything clear. katalon provides a facility to run checks for confirmation of our deployment. The only drawback is it wont support some Browsers","""Easy to learn and best automation tool for non-technical users""",0,240,"Other",FALSE,katalon,"katalon",1578386846836,1578330000000
1214970,"Jan 7, 2020",8,1,"Katalon",4,267,"IT Services",9902,"10B - 30B USD","Assistant System Engineer","Katalon, I had a good experience with this tool. Convenient, user friendly and easily to learn even for non- technical users also.Best part of this tool is limited technical knowledge is enough to use this interface and it doesn't require writing code. Mainly reduces the scripting time.No need to download any other components, within a few minutes you can start exploring on this automation testing tool.It consist of so many templates for test cases, it really help full for us. Only the thing is lot of documentation otherwise it is a preferred tool for automation testing.","Rich Graphical User Interface, User friendly with large documentation",0,240,"Other",FALSE,katalon,"katalon",1578363580706,1578330000000
1212648,"Jan 6, 2020",8,1,"Katalon",4,267,"IT Services",9903,"30B + USD","IT Analyst","When i joined, my role is developer while doing code changes i need to do tesing.At that time  i started learning Katalon Studio.We use Katalon in our web and mobile project test, I like because they have serval interesting features e.g automation, and we create automatization test.With help of Automation testing we have saved more time and get the result fast. I have worked on functional testing also.The community aspect to the product is so helpful, within a few hours any issue that i come across will be resolved.","Katalon Studio tool is very easy to learn everyone.Its saves a lot of  time for me",0,248,"Software Development",FALSE,katalon,"katalon",1578287729880,1578243600000
1209958,"Jan 4, 2020",3,1,"Katalon",4,267,"IT Services",9902,"10B - 30B USD","Engineer","When i came to IT industry ,i was started my career as automation tester.I have worked my first project on katalon studio.using katalon i worked for rights application.using katalon i resolved SR's. katalon make dynamic calendar  handling easier.using katalon studio i created custom keywords for test cases. katalon is user friendly.it s easy to learn for new users.","it works good in all browsers except IE",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1578102380963,1578070800000
1201809,"Dec 31, 2019",8,1,"Katalon",4,267,"IT Services",9902,"10B - 30B USD","Developer","Since couple of months I am using this tool. I have best experience with this tool. When I am fresher to this tool I used to face some issues regarding documentation part but later on It goes smooth when we work on it regularly.
katalon used to automate functional testing to reduce the time spent on scripting. Limited technical knowledge is enough to use this interface that doesn't require writing code. No need of any programming skills to start with in 10 to 15 minutes we can create automation test cases. No need to install or download any other components working on it. Compared to selenium it has wide set of integrations.","""Explore more you will learn more. katalon, Easy to grasp even for non technical users.""",0,248,"Software Development",FALSE,katalon,"katalon",1577770198530,1577725200000
